0.837163,0.764023,1
0.892962,0.926901,1
0.800412,0.897057,1
0.883664,0.876468,1
0.698672,0.783691,1
0.772641,0.786308,1
0.810408,0.858784,1
0.812178,0.721081,1
0.833814,0.803137,1
0.717338,0.701822,1
0.738016,0.664317,1
0.847465,0.655576,1
0.820052,0.803664,1
0.766300,0.630019,1
0.745609,0.726797,1
0.749294,0.787596,1
0.824931,0.792684,1
0.853336,0.759626,1
0.851310,0.737416,1
0.881235,0.663571,1
0.747496,0.793435,1
0.825223,0.891128,1
0.813081,0.796531,1
0.845352,0.860067,1
0.733754,0.725714,1
0.733006,0.783753,1
0.839455,0.776055,1
0.843766,0.737341,1
0.893824,0.782613,1
0.753256,0.809971,1
0.776473,0.814015,1
0.880486,0.842002,1
0.741428,0.714598,1
0.816408,0.844466,1
0.857057,0.760558,1
0.685789,0.724408,1
0.788235,0.838886,1
0.830959,0.671378,1
0.773265,0.818062,1
0.951807,0.700687,1
0.675221,0.698214,1
0.810384,0.838087,1
0.720167,0.686300,1
0.893799,0.730610,1
0.793831,0.747264,1
0.851213,0.772241,1
0.885978,0.783590,1
0.866060,0.799049,1
0.717244,0.779714,1
0.826731,0.691700,1
0.884095,0.756901,1
0.803620,0.777210,1
0.849341,0.633905,1
0.873258,0.815597,1
0.767520,0.775442,1
0.792201,0.735531,1
0.748785,0.789564,1
0.821061,0.720871,1
0.811056,0.814183,1
0.740009,0.742549,1
0.725190,0.677664,1
0.793511,0.700278,1
0.818980,0.782226,1
0.716335,0.770643,1
0.818114,0.840347,1
0.801868,0.672936,1
0.695027,0.800326,1
0.737957,0.761745,1
0.764811,0.756111,1
0.808353,0.913733,1
0.756893,0.774551,1
0.833613,0.806539,1
0.779757,0.689070,1
0.838423,0.648675,1
0.804975,0.786745,1
0.888650,0.833751,1
0.791154,0.908895,1
0.902506,0.759696,1
0.866943,0.664458,1
0.785044,0.904024,1
0.888637,0.766553,1
0.787383,0.721623,1
0.800256,0.756535,1
0.843513,0.565985,1
0.878408,0.780248,1
0.793062,0.775620,1
0.769326,0.819765,1
0.820111,0.742279,1
0.756405,0.749987,1
0.777687,0.775389,1
0.880314,0.903092,1
0.828865,0.907684,1
0.728561,0.732601,1
0.839217,0.674424,1
0.788627,0.791715,1
0.794505,0.712353,1
0.744537,0.705643,1
0.820938,0.799755,1
0.824331,0.828324,1
0.872671,0.737419,1
0.743231,0.786025,1
0.727667,0.764557,1
0.793528,0.752201,1
0.827841,0.827779,1
0.795804,0.793827,1
0.865133,0.702974,1
0.816390,0.670401,1
0.774073,0.701545,1
0.845435,0.654481,1
0.798971,0.778575,1
0.767045,0.618138,1
0.770960,0.666692,1
0.858147,0.825893,1
0.721356,0.753647,1
0.872698,0.640694,1
0.939693,0.776670,1
0.876829,0.684179,1
0.798603,0.834070,1
0.766140,0.799494,1
0.825068,0.715347,1
0.851217,0.769802,1
0.861973,0.674034,1
0.795695,0.832383,1
0.785530,0.955201,1
0.846350,0.833259,1
0.842556,0.798670,1
0.785807,0.678802,1
0.754229,0.767695,1
0.935412,0.713247,1
0.805261,0.850115,1
0.999340,0.845087,1
0.832972,0.807371,1
0.852555,0.884327,1
0.793096,0.742285,1
0.777786,0.633479,1
0.811056,0.839887,1
0.830213,0.800728,1
0.772319,0.778401,1
0.902648,0.850291,1
0.813441,0.777414,1
0.842125,0.845031,1
0.854916,0.738891,1
0.815431,0.718195,1
0.830803,0.709372,1
0.852944,0.663664,1
0.771318,0.786900,1
0.849578,0.676862,1
0.739121,0.665080,1
0.795646,0.675770,1
0.813169,0.784283,1
0.726645,0.816964,1
0.762683,0.742003,1
0.888976,0.709254,1
0.776284,0.703232,1
0.792787,0.779801,1
0.843325,0.705693,1
0.837184,0.752228,1
0.841592,0.841731,1
0.751493,0.726825,1
0.656308,0.794415,1
0.806840,0.694374,1
0.764657,0.795860,1
0.773624,0.747633,1
0.839070,0.764910,1
0.703854,0.820993,1
0.708728,0.772549,1
0.787163,0.739011,1
0.779872,0.739222,1
0.912393,0.742081,1
0.810225,0.794035,1
0.861193,0.887088,1
0.804029,0.704483,1
0.793685,0.719348,1
0.813775,0.867813,1
0.824802,0.803452,1
0.790544,0.768694,1
0.828889,0.848320,1
0.756573,0.710479,1
0.867360,0.880660,1
0.721181,0.686481,1
0.847075,0.723836,1
0.866488,0.789145,1
0.915951,0.869993,1
0.702110,0.751538,1
0.878629,0.661408,1
0.955168,0.651811,1
0.884598,0.715500,1
0.738724,0.742738,1
0.900754,0.874276,1
0.765043,0.815548,1
0.919559,0.604300,1
0.845326,0.769601,1
0.728496,0.687696,1
0.789274,0.807815,1
0.828744,0.661519,1
0.828817,0.724571,1
0.771840,0.777211,1
0.844125,0.739040,1
0.794844,0.860578,1
0.797627,0.808076,1
0.736711,0.858981,1
0.858724,0.687411,1
0.792546,0.802538,1
0.825054,0.861852,1
0.887468,0.751329,1
0.742251,0.744662,1
0.901531,0.859040,1
0.857318,0.821911,1
0.692696,0.981704,1
0.779794,0.729713,1
0.854832,0.738623,1
0.859114,0.778373,1
0.726222,0.804084,1
0.803031,0.767416,1
0.875094,0.805002,1
0.902231,0.743984,1
0.802747,0.713637,1
0.811025,0.823382,1
0.680780,0.703688,1
0.852552,0.732595,1
0.823406,0.856765,1
0.764543,0.717286,1
0.824749,0.816693,1
0.840140,0.830340,1
0.765880,0.720723,1
0.849682,0.750890,1
0.799835,0.697114,1
0.734940,0.765065,1
0.766986,0.816245,1
0.769519,0.766084,1
0.742759,0.749691,1
0.759527,0.834793,1
0.873537,0.751196,1
0.679825,0.710050,1
0.843614,0.739306,1
0.853139,0.724386,1
0.743291,0.609221,1
0.953904,0.763723,1
0.842449,0.755399,1
0.744475,0.849340,1
0.814292,0.690881,1
0.783364,0.791823,1
0.792440,0.823634,1
0.714321,0.841100,1
0.863568,0.760591,1
0.715588,0.806353,1
0.822861,0.719234,1
0.868625,0.737505,1
0.742705,0.678288,1
0.825950,0.728387,1
0.776024,0.802896,1
0.755957,0.879334,1
0.884375,0.759321,1
0.740633,0.591569,1
0.880247,0.865792,1
0.802821,0.872422,1
0.856883,0.874433,1
0.723948,0.691576,1
0.701165,0.750341,1
0.777538,0.729523,1
0.750799,0.866274,1
0.919523,0.881155,1
0.859054,0.745021,1
0.820651,0.783900,1
0.814582,0.750727,1
0.848402,0.690235,1
0.855188,0.697803,1
0.841442,0.752998,1
0.800232,0.834261,1
0.834515,0.731582,1
0.696991,0.705923,1
0.784682,0.797083,1
0.876775,0.773044,1
0.754420,0.891226,1
0.841435,0.788782,1
0.727164,0.783930,1
0.837229,0.710033,1
0.830422,0.795432,1
0.841425,0.860358,1
0.838894,0.780636,1
0.742236,0.696572,1
0.747891,0.776961,1
0.915397,0.707132,1
0.924699,0.857402,1
0.777763,0.749206,1
0.819990,0.789959,1
0.864902,0.763139,1
0.785144,0.763218,1
0.726052,0.750245,1
0.792609,0.776398,1
0.792902,0.814666,1
0.815712,0.820232,1
0.839712,0.740509,1
0.826591,0.674664,1
0.864217,0.842098,1
0.807855,0.779822,1
0.920017,0.761197,1
0.769878,0.861927,1
0.757921,0.661491,1
0.829093,0.645574,1
0.885213,0.866574,1
0.816636,0.708758,1
0.858205,0.757259,1
0.845843,0.825348,1
0.669650,0.652195,1
0.744977,0.759344,1
0.751374,0.693275,1
0.859359,0.893418,1
0.843676,0.689208,1
0.747542,0.800064,1
0.682651,0.681016,1
0.849468,0.915491,1
0.809615,0.842421,1
0.721429,0.867178,1
0.783980,0.839477,1
0.829142,0.817273,1
0.765565,0.792152,1
0.715923,0.797793,1
0.824577,0.622524,1
0.782301,0.781596,1
0.852447,0.814609,1
0.829278,0.691718,1
0.881559,0.769795,1
0.764172,0.743069,1
0.813240,0.751399,1
0.806825,0.747341,1
0.875319,0.693193,1
0.674352,0.728983,1
0.826528,0.790235,1
0.766816,0.698380,1
0.828969,0.780210,1
0.816418,0.801247,1
0.829372,0.763426,1
0.772746,0.725292,1
0.834974,0.788681,1
0.811330,0.732636,1
0.831123,0.728560,1
0.750369,0.733186,1
0.850739,0.813193,1
0.893745,0.773422,1
0.837761,0.724496,1
0.821016,0.729057,1
0.855311,0.669495,1
0.866643,0.779073,1
0.858237,0.862010,1
0.848412,0.759603,1
0.786805,0.712144,1
0.863033,0.882516,1
0.698731,0.873599,1
0.805823,0.752345,1
0.788710,0.802738,1
0.718722,0.972336,1
0.845889,0.816691,1
0.804014,0.704914,1
0.815190,0.733201,1
0.920964,0.701364,1
0.791484,0.758433,1
0.729532,0.830002,1
0.702572,0.809377,1
0.823649,0.725196,1
0.804473,0.801181,1
0.886535,0.887468,1
0.741156,0.638182,1
0.957267,0.640321,1
0.847434,0.742532,1
0.773615,0.814432,1
0.757559,0.767835,1
0.802419,0.663307,1
0.855704,0.690091,1
0.915621,0.668989,1
0.897692,0.773966,1
0.861860,0.785726,1
0.891482,0.816770,1
0.872090,0.744313,1
0.836140,0.796063,1
0.798805,0.727706,1
0.875501,0.705608,1
0.777520,0.852719,1
0.769124,0.756686,1
0.748503,0.909139,1
0.810384,0.758290,1
0.730532,0.686707,1
0.836245,0.868461,1
0.858862,0.814308,1
0.802288,0.730193,1
0.789948,0.764078,1
0.821009,0.727199,1
0.795248,0.754824,1
0.730857,0.649734,1
0.833206,0.797723,1
0.743285,0.789509,1
0.811512,0.838476,1
0.796275,0.759495,1
0.853895,0.711248,1
0.802975,0.724786,1
0.684324,0.706143,1
0.823583,0.714783,1
0.710810,0.767350,1
0.893367,0.699983,1
0.843987,0.700173,1
0.756665,0.799853,1
0.839350,0.715322,1
0.854464,0.659050,1
0.755635,0.898316,1
0.786489,0.724340,1
0.789327,0.725533,1
0.834092,0.828521,1
0.818509,0.793782,1
0.815637,0.879300,1
0.809630,0.761877,1
0.836045,0.817142,1
0.855061,0.700034,1
0.805968,0.837960,1
0.869088,0.751014,1
0.869912,0.787625,1
0.902171,0.745644,1
0.853196,0.857922,1
0.763411,0.818419,1
0.777052,0.834159,1
0.741796,0.793332,1
0.782365,0.743411,1
0.785215,0.813779,1
0.748982,0.680620,1
0.754546,0.653319,1
0.746772,0.755860,1
0.795061,0.875614,1
0.725486,0.685332,1
0.769331,0.732378,1
0.840961,0.772403,1
0.717497,0.751836,1
0.730826,0.716966,1
0.796881,0.767366,1
0.917900,0.803993,1
0.911818,0.816751,1
0.827767,0.723341,1
0.750431,0.747378,1
0.832441,0.764207,1
0.822658,0.798588,1
0.746299,0.711102,1
0.795150,0.777925,1
0.813197,0.725790,1
0.848501,0.753494,1
0.843280,0.800069,1
0.825030,0.731937,1
0.763226,0.786807,1
0.804174,0.748108,1
0.814339,0.782710,1
0.819806,0.706779,1
0.896229,0.853904,1
0.804234,0.858506,1
0.767779,0.801420,1
0.762252,0.752085,1
0.743640,0.745571,1
0.740707,0.783368,1
0.803155,0.666083,1
0.798930,0.743540,1
0.693926,0.842051,1
0.747571,0.794610,1
0.779492,0.804107,1
0.760842,0.784216,1
0.848484,0.828367,1
0.722310,0.830820,1
0.742605,0.867161,1
0.892249,0.791413,1
0.768524,0.723345,1
0.843791,0.804188,1
0.788844,0.630920,1
0.719745,0.856715,1
0.746924,0.778524,1
0.755010,0.850078,1
0.820445,0.735405,1
0.699317,0.661082,1
0.864796,0.754260,1
0.743957,0.720648,1
0.711783,0.793745,1
0.753999,0.858164,1
0.778942,0.755124,1
0.857710,0.828982,1
0.871699,0.789224,1
0.782168,0.778374,1
0.867345,0.783292,1
0.894669,0.817147,1
0.899037,0.642621,1
0.726373,0.804266,1
0.851998,0.922712,1
0.761344,0.785944,1
0.689218,0.831873,1
0.838242,0.656167,1
0.872498,0.703789,1
0.784900,0.673963,1
0.883509,0.755575,1
0.746181,0.776311,1
0.781988,0.748595,1
0.739273,0.701409,1
0.790271,0.676701,1
0.799223,0.750183,1
0.829753,0.806056,1
0.765887,0.852250,1
0.752032,0.757699,1
0.866001,0.722899,1
0.817080,0.639950,1
0.905751,0.746458,1
0.720832,0.716202,1
0.839157,0.787244,1
0.720781,0.653471,1
0.782655,0.810325,1
0.839258,0.721065,1
0.748752,0.740802,1
0.849425,0.764469,1
0.809626,0.798014,1
0.844203,0.743920,1
0.849606,0.858713,1
0.746572,0.832498,1
0.819988,0.658181,1
0.876049,0.791429,1
0.847480,0.777633,1
0.656793,0.806126,1
0.705320,0.706396,1
0.705999,0.722777,1
0.802849,0.742764,1
0.857704,0.834819,1
0.841647,0.840551,1
0.892411,0.932637,1
0.755335,0.722608,1
0.725602,0.737852,1
0.713152,0.796466,1
0.842404,0.737281,1
0.910730,0.808067,1
0.739065,0.647918,1
0.872004,0.773246,1
0.812965,0.726546,1
0.831084,0.831722,1
0.820978,0.769056,1
0.826045,0.791787,1
0.843820,0.750624,1
0.897211,0.826740,1
0.839071,0.726148,1
0.694159,0.805140,1
0.875115,0.686613,1
0.808127,0.712585,1
0.826546,0.741708,1
0.803007,0.647108,1
0.792368,0.699681,1
0.886786,0.759577,1
0.808103,0.776377,1
0.699794,0.765035,1
0.787690,0.650774,1
0.719684,0.640214,1
0.778481,0.801507,1
0.697725,0.732607,1
0.868324,0.841141,1
0.715397,0.727873,1
0.850934,0.829086,1
0.856248,0.823990,1
0.812318,0.775036,1
0.804304,0.808097,1
0.776320,0.734878,1
0.829384,0.791739,1
0.827146,0.843539,1
0.814148,0.823355,1
0.794312,0.855669,1
0.712956,0.864682,1
0.804667,0.683256,1
0.829546,0.693757,1
0.770608,0.771331,1
0.865812,0.729206,1
0.909163,0.740330,1
0.829351,0.762007,1
0.862487,0.919685,1
0.772479,0.875046,1
0.857457,0.872688,1
0.835228,0.762991,1
0.829734,0.812085,1
0.813959,0.685926,1
0.860548,0.788007,1
0.817318,0.787197,1
0.715682,0.784507,1
0.810289,0.831865,1
0.755123,0.741096,1
0.758873,0.817162,1
0.830976,0.642259,1
0.770380,0.731752,1
0.742872,0.804067,1
0.759542,0.786513,1
0.776407,0.757704,1
0.819507,0.787713,1
0.766732,0.784747,1
0.797605,0.752155,1
0.756685,0.769621,1
0.785723,0.746647,1
0.710619,0.748154,1
0.877309,0.836486,1
0.776778,0.818075,1
0.667675,0.830321,1
0.787762,0.693794,1
0.782448,0.681244,1
0.770879,0.768160,1
0.816818,0.819693,1
0.812576,0.727449,1
0.932237,0.786971,1
0.946124,0.799308,1
0.774769,0.742002,1
0.790753,0.875364,1
0.810465,0.755434,1
0.936029,0.741270,1
0.765914,0.867895,1
0.794761,0.775753,1
0.892284,0.805077,1
0.712581,0.839242,1
0.738942,0.635289,1
0.834493,0.827119,1
0.787379,0.659876,1
0.771619,0.695554,1
0.848070,0.769762,1
0.784294,0.626748,1
0.775485,0.793968,1
0.805916,0.632415,1
0.797371,0.785283,1
0.802990,0.710365,1
0.900906,0.742680,1
0.839912,0.714612,1
0.766921,0.788832,1
0.783790,1.000000,1
0.725699,0.811921,1
0.722927,0.696312,1
0.779917,0.689028,1
0.772757,0.743078,1
0.714429,0.776578,1
0.886518,0.795719,1
0.875151,0.675123,1
0.896055,0.765319,1
0.708067,0.739085,1
0.969009,0.725127,1
0.815102,0.786045,1
0.676572,0.744473,1
0.733844,0.681533,1
0.840352,0.745693,1
0.705978,0.770497,1
0.845266,0.759290,1
0.799446,0.734757,1
0.821483,0.831074,1
0.862251,0.906046,1
0.748764,0.724607,1
0.916363,0.836005,1
0.793528,0.763868,1
0.849923,0.725697,1
0.780386,0.656957,1
0.825317,0.734760,1
0.727012,0.952401,1
0.774774,0.737901,1
0.775090,0.757462,1
0.756222,0.807195,1
0.781810,0.816118,1
0.743356,0.856916,1
0.824860,0.814029,1
0.803076,0.925307,1
0.838324,0.727127,1
0.938259,0.719224,1
0.718512,0.675997,1
0.812483,0.816302,1
0.900745,0.769855,1
0.797138,0.815567,1
0.773697,0.740862,1
0.769843,0.764935,1
0.661943,0.647206,1
0.767338,0.875826,1
0.875587,0.772776,1
0.829540,0.693001,1
0.713188,0.692798,1
0.688379,0.737884,1
0.834597,0.736686,1
0.834515,0.666812,1
0.838745,0.737734,1
0.853662,0.705613,1
0.804181,0.809000,1
0.789596,0.734017,1
0.694710,0.821848,1
0.805859,0.772578,1
0.745201,0.801453,1
0.895543,0.765620,1
0.686358,0.746151,1
0.792186,0.707442,1
0.721327,0.728785,1
0.798122,0.719677,1
0.727037,0.790949,1
0.772820,0.679852,1
0.779068,0.693609,1
0.777410,0.775712,1
0.777118,0.839633,1
0.878249,0.776975,1
0.798421,0.843550,1
0.791042,0.703240,1
0.764680,0.782694,1
0.789183,0.920814,1
0.737557,0.767326,1
0.734680,0.768506,1
0.723624,0.832235,1
0.806837,0.688788,1
0.766083,0.850844,1
0.839720,0.771653,1
0.725847,0.718024,1
0.912447,0.840811,1
0.825360,0.836558,1
0.858976,0.797320,1
0.755327,0.718878,1
0.696318,0.798137,1
0.758997,0.722058,1
0.855052,0.798946,1
0.848849,0.715969,1
0.982104,0.747496,1
0.829802,0.831931,1
0.801620,0.736867,1
0.901046,0.784270,1
0.766854,0.872020,1
0.849807,0.676324,1
0.808879,0.781292,1
0.733160,0.747612,1
0.784023,0.741578,1
0.749734,0.923604,1
0.797688,0.768715,1
0.692954,0.743445,1
0.773364,0.750361,1
0.872977,0.765218,1
0.825249,0.848452,1
0.864692,0.681798,1
0.872275,0.846093,1
0.770998,0.802049,1
0.738466,0.768172,1
0.746539,0.822819,1
0.898312,0.885197,1
0.690676,0.803869,1
0.822172,0.680867,1
0.857162,0.711309,1
0.838527,0.692054,1
0.802710,0.752172,1
0.855068,0.831756,1
0.909738,0.756632,1
0.817746,0.652743,1
0.784360,0.817450,1
0.794817,0.729224,1
0.882571,0.897306,1
0.901137,0.852035,1
0.843826,0.818306,1
0.739511,0.816885,1
0.911898,0.756188,1
0.876057,0.682396,1
0.770227,0.851693,1
0.851010,0.824756,1
0.719025,0.767642,1
0.885538,0.699779,1
0.830531,0.851213,1
0.726784,0.751787,1
0.852876,0.822937,1
0.818203,0.718090,1
0.841541,0.657330,1
0.700336,0.800662,1
0.817229,0.846804,1
0.804753,0.666654,1
0.909872,0.749675,1
0.801863,0.652821,1
0.763851,0.726244,1
0.774122,0.714471,1
0.805713,0.719628,1
0.886139,0.813248,1
0.781906,0.693372,1
0.735450,0.858477,1
0.784355,0.697666,1
0.740747,0.767230,1
0.853238,0.791094,1
0.873817,0.710676,1
0.798658,0.766316,1
0.799351,0.737861,1
0.725492,0.841075,1
0.764468,0.804267,1
0.800804,0.887698,1
0.855215,0.721829,1
0.904971,0.659363,1
0.802022,0.684284,1
0.801224,0.861503,1
0.872852,0.714407,1
0.902835,0.765400,1
0.764115,0.760101,1
0.705303,0.773463,1
0.794880,0.725790,1
0.822251,0.788534,1
0.749185,0.699298,1
0.811556,0.819735,1
0.843824,0.750401,1
0.744924,0.747767,1
0.884027,0.703539,1
0.768009,0.768223,1
0.828357,0.827782,1
0.648799,0.697777,1
0.817612,0.770738,1
0.789164,0.745032,1
0.751570,0.629750,1
0.707056,0.807246,1
0.762747,0.798557,1
0.810375,0.731624,1
0.811780,0.791353,1
0.711038,0.812897,1
0.831604,0.721783,1
0.778080,0.645740,1
0.790581,0.797186,1
0.718874,0.702291,1
0.765128,0.622102,1
0.844424,0.782924,1
0.788310,0.707375,1
0.850766,0.767555,1
0.796492,0.673077,1
0.820052,0.689088,1
0.810697,0.781358,1
0.781561,0.668928,1
0.932787,0.820106,1
0.772881,0.659891,1
0.841330,0.810344,1
0.817216,0.790522,1
0.893043,0.760092,1
0.837287,0.687343,1
0.803005,0.782713,1
0.849694,0.796972,1
0.742264,0.856819,1
0.809080,0.857880,1
0.760903,0.757879,1
0.789577,0.854549,1
0.886535,0.681222,1
0.841689,0.639908,1
0.743432,0.727769,1
0.770091,0.762573,1
0.880177,0.778101,1
0.784646,0.774747,1
0.784091,0.772958,1
0.730219,0.795862,1
0.794604,0.758569,1
0.936390,0.745703,1
0.742784,0.756388,1
0.752980,0.741740,1
0.804250,0.717530,1
0.760475,0.772191,1
0.762515,0.723999,1
0.865077,0.870814,1
0.742440,0.668493,1
0.875882,0.757995,1
0.738198,0.797422,1
0.853521,0.772851,1
0.826000,0.812775,1
0.702053,0.847855,1
0.921133,0.733310,1
0.803344,0.627624,1
0.746188,0.662508,1
0.711186,0.822222,1
0.838656,0.613864,1
0.886697,0.676494,1
0.807496,0.748519,1
0.663452,0.771367,1
0.816825,0.744801,1
0.698815,0.746825,1
0.883768,0.881485,1
0.881110,0.717163,1
0.859645,0.800825,1
0.802517,0.797463,1
0.745781,0.803592,1
0.734381,0.776750,1
0.918919,0.652847,1
0.820057,0.692799,1
0.763666,0.859351,1
0.919035,0.810520,1
0.858580,0.700790,1
0.840674,0.732724,1
0.866829,0.738488,1
0.755101,0.780515,1
0.805664,0.895652,1
0.737939,0.738169,1
0.695027,0.768486,1
0.814949,0.781122,1
0.761206,0.632205,1
0.799434,0.721625,1
0.909851,0.721494,1
0.834801,0.716042,1
0.766023,0.734609,1
0.788548,0.788910,1
0.802991,0.769976,1
0.670979,0.744505,1
0.840121,0.704916,1
0.709587,0.852436,1
0.707337,0.685014,1
0.847512,0.677649,1
0.852323,0.777363,1
0.771417,0.791464,1
0.834144,0.699118,1
0.814566,0.858444,1
0.770732,0.830870,1
0.788017,0.792889,1
0.801549,0.764975,1
0.836962,0.728264,1
0.873256,0.770624,1
0.755544,0.772705,1
0.831333,0.745275,1
0.826365,0.599901,1
0.765637,0.735637,1
0.781714,0.827038,1
0.736168,0.824326,1
0.853729,0.864347,1
0.858171,0.860686,1
0.750658,0.722846,1
0.736917,0.831117,1
0.753755,0.694900,1
0.884472,0.834091,1
0.887111,0.817247,1
0.779676,0.760792,1
0.837624,0.829076,1
0.861307,0.767185,1
0.785215,0.709723,1
0.770231,0.731914,1
0.824792,0.706947,1
0.802002,0.757862,1
0.787106,0.735916,1
0.833071,0.801747,1
0.739739,0.780108,1
0.825894,0.738086,1
0.871242,0.712819,1
0.809079,0.668584,1
0.784655,0.764685,1
0.838884,0.688963,1
0.859322,0.812059,1
0.676128,0.674645,1
0.861111,0.733545,1
0.754371,0.769367,1
0.785939,0.870237,1
0.874637,0.778660,1
0.749412,0.812958,1
0.715643,0.688076,1
0.749298,0.723989,1
0.793423,0.730606,1
0.832224,0.648123,1
0.773460,0.670270,1
0.781778,0.759650,1
0.902252,0.741628,1
0.848842,0.805939,1
0.717072,0.675849,1
0.759491,0.802422,1
0.761873,0.831721,1
0.832124,0.728175,1
0.882973,0.759228,1
0.840774,0.755896,1
0.769304,0.741200,1
0.857262,0.765479,1
0.891710,0.766314,1
0.722417,0.841283,1
0.857560,0.820118,1
0.733400,0.743230,1
0.851560,0.762725,1
0.792122,0.760788,1
0.763350,0.824132,1
0.823880,0.833245,1
0.710203,0.759318,1
0.954487,0.738750,1
0.704111,0.728046,1
0.649689,0.809532,1
0.801327,0.658615,1
0.771823,0.755765,1
0.836909,0.691732,1
0.861694,0.727672,1
0.794349,0.620999,1
0.832309,0.640489,1
0.836409,0.771671,1
0.717004,0.723197,1
0.780954,0.838167,1
0.835056,0.791570,1
0.772404,0.863309,1
0.764146,0.825448,1
0.719001,0.767811,1
0.706937,0.750819,1
0.795779,0.789144,1
0.765397,0.761670,1
0.874224,0.734189,1
0.841347,0.714578,1
0.830238,0.755288,1
0.746742,0.604040,1
0.934683,0.829302,1
0.815475,0.760751,1
0.911461,0.686261,1
0.704183,0.847960,1
0.862872,0.850908,1
0.785298,0.741581,1
0.814969,0.662039,1
0.769281,0.756930,1
0.771335,0.802040,1
0.868575,0.763587,1
0.921888,0.825958,1
0.774757,0.721629,1
0.807433,0.711643,1
0.653833,0.918275,1
0.771755,0.830688,1
0.768995,0.797562,1
0.769442,0.748745,1
0.855193,0.809470,1
0.804380,0.620523,1
0.759631,0.815475,1
0.804626,0.714620,1
0.801540,0.751965,1
0.875698,0.734311,1
0.799434,0.806282,1
0.832730,0.781346,1
0.832963,0.825087,1
0.834037,0.767656,1
0.903372,0.808683,1
0.779773,0.798339,1
0.710780,0.751488,1
0.764735,0.814140,1
0.791887,0.684550,1
